Transaction_ID,Timestamp,District,Payment_Method,Order_Value_AED,RTO_Flag,Distance_KM,Temperature_C,Is_Ramadan,Delivery_Cost_AED
TXN_030242,2026-01-18 15:00:00,International City,COD,872.08,0,17,35,0,18.5
TXN_030243,2026-02-18 06:00:00,Al Barsha,COD,143.4,0,12,43,1,16.0
TXN_030244,2026-01-19 13:00:00,International City,Tabby_BNPL,1037.29,0,29,28,0,24.5
TXN_030245,2026-01-15 13:00:00,Dubai Marina,COD,897.36,1,10,24,0,30.0
TXN_030246,2026-03-12 13:00:00,International City,COD,74.89,0,34,32,1,27.0
TXN_030247,2026-04-08 07:00:00,Dubai Marina,Aani_Instant,1490.21,0,17,45,0,18.5
TXN_030248,2026-01-19 22:00:00,International City,ApplePay,165.69,0,21,28,0,20.5
TXN_030249,2026-05-12 12:00:00,Dubai Hills,ApplePay,163.34,0,23,32,0,21.5
TXN_030250,2026-01-19 18:00:00,Dubai Hills,Aani_Instant,131.24,0,11,23,0,15.5
TXN_030251,2026-01-15 21:00:00,Al Barsha,COD,456.69,0,5,48,0,12.5
TXN_030252,2026-04-27 02:00:00,Dubai Hills,Tabby_BNPL,236.47,0,30,37,0,25.0
TXN_030253,2026-04-12 04:00:00,Business Bay,Credit_Card,105.05,0,30,44,0,25.0
TXN_030254,2026-04-18 04:00:00,Business Bay,Aani_Instant,204.03,0,25,25,0,22.5
TXN_030255,2026-04-21 18:00:00,Dubai Hills,Tabby_BNPL,73.49,0,24,39,0,22.0
TXN_030256,2026-01-02 07:00:00,Dubai Hills,Credit_Card,90.25,0,7,45,0,13.5
TXN_030257,2026-02-06 13:00:00,Business Bay,Credit_Card,78.44,0,34,26,0,27.0
TXN_030258,2026-01-02 01:00:00,Dubai Marina,COD,909.74,0,20,43,0,20.0
TXN_030259,2026-04-24 19:00:00,Dubai Marina,Tabby_BNPL,508.52,0,25,32,0,22.5
TXN_030260,2026-01-02 12:00:00,Business Bay,Aani_Instant,1187.88,0,26,44,0,23.0
TXN_030261,2026-02-22 22:00:00,Al Barsha,COD,310.03,0,31,37,1,25.5
TXN_030262,2026-03-15 06:00:00,International City,COD,165.12,0,17,40,1,18.5
TXN_030263,2026-01-27 10:00:00,Dubai Hills,ApplePay,587.19,0,5,30,0,12.5
TXN_030264,2026-02-23 03:00:00,Dubai Hills,Aani_Instant,203.71,0,27,47,1,23.5
TXN_030265,2026-01-04 22:00:00,International City,Aani_Instant,173.22,0,12,48,0,16.0
TXN_030266,2026-02-24 00:00:00,JVC,COD,239.07,0,15,47,1,17.5
TXN_030267,2026-03-08 14:00:00,JVC,COD,136.23,0,14,30,1,17.0
TXN_030268,2026-01-26 15:00:00,International City,Credit_Card,439.93,1,17,29,0,33.5
TXN_030269,2026-02-21 02:00:00,International City,Aani_Instant,196.45,0,29,47,1,24.5
TXN_030270,2026-05-28 01:00:00,Business Bay,COD,944.14,0,19,22,0,19.5
TXN_030271,2026-04-21 19:00:00,International City,COD,718.53,1,14,45,0,32.0
TXN_030272,2026-01-04 10:00:00,Al Barsha,ApplePay,807.2,0,12,44,0,16.0
TXN_030273,2026-04-11 23:00:00,JVC,ApplePay,66.78,0,23,32,0,21.5
TXN_030274,2026-02-03 06:00:00,International City,COD,164.46,0,34,31,0,27.0
TXN_030275,2026-05-15 03:00:00,JVC,Tabby_BNPL,74.94,0,21,37,0,20.5
TXN_030276,2026-05-02 04:00:00,Al Barsha,ApplePay,193.83,1,24,32,0,37.0
TXN_030277,2026-05-24 11:00:00,Business Bay,ApplePay,109.99,0,16,34,0,18.0
TXN_030278,2026-05-23 00:00:00,Business Bay,ApplePay,169.07,0,14,26,0,17.0
TXN_030279,2026-01-16 13:00:00,International City,ApplePay,200.63,0,6,33,0,13.0
TXN_030280,2026-01-01 01:00:00,Al Barsha,Credit_Card,113.4,0,29,33,0,24.5
TXN_030281,2026-01-28 21:00:00,JVC,COD,362.0,1,24,41,0,37.0
TXN_030282,2026-01-24 10:00:00,JVC,COD,351.4,0,29,33,0,24.5
TXN_030283,2026-04-04 05:00:00,Dubai Hills,Tabby_BNPL,846.65,0,12,37,0,16.0
TXN_030284,2026-02-23 21:00:00,Dubai Marina,Aani_Instant,683.23,0,18,48,1,19.0
TXN_030285,2026-04-27 01:00:00,Al Barsha,ApplePay,1341.17,0,31,41,0,25.5
TXN_030286,2026-01-17 08:00:00,JVC,Credit_Card,1212.02,0,11,48,0,15.5
TXN_030287,2026-05-02 23:00:00,International City,COD,394.11,0,26,32,0,23.0
TXN_030288,2026-04-07 20:00:00,Dubai Marina,Aani_Instant,715.09,0,23,38,0,21.5
TXN_030289,2026-03-07 17:00:00,Dubai Hills,Tabby_BNPL,414.34,0,23,29,1,21.5
TXN_030290,2026-04-15 18:00:00,JVC,COD,313.5,1,15,32,0,32.5
TXN_030291,2026-05-28 01:00:00,International City,COD,408.38,0,28,37,0,24.0
TXN_030292,2026-05-07 04:00:00,Dubai Marina,COD,71.57,1,25,34,0,37.5
TXN_030293,2026-03-21 16:00:00,Al Barsha,Aani_Instant,710.02,0,26,36,0,23.0
TXN_030294,2026-03-06 04:00:00,Al Barsha,ApplePay,208.8,0,35,27,1,27.5
TXN_030295,2026-04-01 17:00:00,Dubai Marina,Aani_Instant,74.23,0,29,29,0,24.5
TXN_030296,2026-03-27 11:00:00,Dubai Marina,Credit_Card,121.78,0,5,36,0,12.5
TXN_030297,2026-02-24 22:00:00,Al Barsha,ApplePay,468.36,0,28,42,1,24.0
TXN_030298,2026-04-23 10:00:00,International City,Tabby_BNPL,101.64,0,25,45,0,22.5
TXN_030299,2026-03-20 06:00:00,Dubai Marina,Aani_Instant,608.24,0,17,42,0,18.5
TXN_030300,2026-01-29 12:00:00,JVC,Aani_Instant,499.53,0,33,47,0,26.5
TXN_030301,2026-03-17 14:00:00,Dubai Marina,Credit_Card,88.2,0,29,42,1,24.5
TXN_030302,2026-04-17 21:00:00,International City,ApplePay,195.84,0,17,31,0,18.5
TXN_030303,2026-04-21 07:00:00,Dubai Hills,COD,893.7,0,14,41,0,17.0
TXN_030304,2026-02-09 23:00:00,JVC,Aani_Instant,239.15,0,28,24,0,24.0
TXN_030305,2026-03-01 03:00:00,Business Bay,Tabby_BNPL,77.46,1,8,25,1,29.0
TXN_030306,2026-03-09 10:00:00,JVC,Aani_Instant,65.8,1,13,24,1,31.5
TXN_030307,2026-01-13 01:00:00,Dubai Marina,Credit_Card,400.13,0,29,35,0,24.5
TXN_030308,2026-02-06 08:00:00,Dubai Hills,Credit_Card,179.0,0,23,37,0,21.5
TXN_030309,2026-01-27 07:00:00,JVC,Credit_Card,86.49,0,14,36,0,17.0
TXN_030310,2026-03-11 14:00:00,Dubai Hills,Credit_Card,70.34,0,27,47,1,23.5
TXN_030311,2026-04-23 00:00:00,Business Bay,COD,266.21,0,13,22,0,16.5
TXN_030312,2026-03-12 22:00:00,Business Bay,Credit_Card,384.22,0,26,32,1,23.0
TXN_030313,2026-02-05 06:00:00,Dubai Hills,Aani_Instant,397.93,0,17,40,0,18.5
TXN_030314,2026-05-02 06:00:00,Al Barsha,COD,236.36,0,15,39,0,17.5
TXN_030315,2026-02-10 07:00:00,JVC,COD,149.15,0,20,26,0,20.0
TXN_030316,2026-05-17 16:00:00,JVC,Tabby_BNPL,86.48,0,14,25,0,17.0
TXN_030317,2026-02-18 11:00:00,International City,Aani_Instant,365.24,0,5,46,1,12.5
TXN_030318,2026-01-24 05:00:00,JVC,ApplePay,142.59,0,27,29,0,23.5
TXN_030319,2026-03-11 04:00:00,JVC,ApplePay,326.36,1,34,26,1,42.0
TXN_030320,2026-02-04 00:00:00,Al Barsha,Credit_Card,1555.67,0,13,28,0,16.5
TXN_030321,2026-05-21 13:00:00,International City,COD,107.26,0,30,22,0,25.0
TXN_030322,2026-02-20 03:00:00,Al Barsha,COD,463.1,0,20,31,1,20.0
TXN_030323,2026-02-15 17:00:00,JVC,COD,112.6,0,12,27,0,16.0
TXN_030324,2026-02-19 04:00:00,Dubai Marina,ApplePay,277.44,0,10,37,1,15.0
TXN_030325,2026-05-06 10:00:00,Al Barsha,COD,631.5,0,16,34,0,18.0
TXN_030326,2026-03-04 18:00:00,Al Barsha,Aani_Instant,76.96,0,18,32,1,19.0
TXN_030327,2026-01-08 03:00:00,Dubai Hills,Credit_Card,465.87,0,32,47,0,26.0
TXN_030328,2026-03-05 03:00:00,JVC,COD,195.61,0,14,30,1,17.0
TXN_030329,2026-02-01 21:00:00,Dubai Hills,Tabby_BNPL,538.9,0,30,22,0,25.0
TXN_030330,2026-01-01 01:00:00,Al Barsha,ApplePay,302.53,0,33,30,0,26.5
TXN_030331,2026-04-12 16:00:00,International City,COD,386.18,1,24,42,0,37.0
TXN_030332,2026-05-11 10:00:00,International City,Tabby_BNPL,283.82,0,32,28,0,26.0
TXN_030333,2026-01-23 17:00:00,Al Barsha,COD,105.05,1,35,30,0,42.5
TXN_030334,2026-04-28 05:00:00,Dubai Marina,Credit_Card,515.12,0,32,40,0,26.0
TXN_030335,2026-04-09 07:00:00,International City,ApplePay,144.99,0,30,45,0,25.0
TXN_030336,2026-04-05 10:00:00,Business Bay,Tabby_BNPL,130.37,1,15,41,0,32.5
TXN_030337,2026-01-20 01:00:00,JVC,COD,242.48,0,14,31,0,17.0
TXN_030338,2026-03-06 20:00:00,International City,COD,243.6,0,5,37,1,12.5
TXN_030339,2026-02-12 01:00:00,JVC,Aani_Instant,200.84,0,19,44,0,19.5
TXN_030340,2026-04-02 20:00:00,Dubai Marina,COD,50.13,0,15,44,0,17.5
TXN_030341,2026-03-10 16:00:00,Dubai Marina,Tabby_BNPL,695.96,0,18,34,1,19.0
TXN_030342,2026-05-09 17:00:00,Al Barsha,Tabby_BNPL,421.09,0,19,46,0,19.5
TXN_030343,2026-04-12 00:00:00,Dubai Marina,Credit_Card,141.62,0,7,28,0,13.5
TXN_030344,2026-02-03 05:00:00,Business Bay,Tabby_BNPL,494.48,0,24,29,0,22.0
TXN_030345,2026-03-14 17:00:00,Dubai Hills,ApplePay,279.79,0,27,46,1,23.5
TXN_030346,2026-01-06 01:00:00,International City,Tabby_BNPL,54.08,0,29,29,0,24.5
TXN_030347,2026-05-01 03:00:00,Dubai Hills,COD,132.08,1,18,41,0,34.0
TXN_030348,2026-01-20 02:00:00,Dubai Marina,Aani_Instant,400.11,0,8,46,0,14.0
TXN_030349,2026-01-23 05:00:00,Business Bay,Tabby_BNPL,241.78,0,28,36,0,24.0
TXN_030350,2026-02-14 09:00:00,International City,Credit_Card,244.08,1,22,38,0,36.0
TXN_030351,2026-05-10 11:00:00,Business Bay,ApplePay,415.12,0,11,24,0,15.5
TXN_030352,2026-03-26 04:00:00,International City,Credit_Card,258.89,0,14,24,0,17.0
TXN_030353,2026-05-15 03:00:00,Dubai Marina,Tabby_BNPL,99.23,0,8,38,0,14.0
TXN_030354,2026-04-15 13:00:00,Al Barsha,COD,561.63,0,7,24,0,13.5
TXN_030355,2026-04-19 16:00:00,International City,Tabby_BNPL,101.91,1,30,35,0,40.0
TXN_030356,2026-01-04 20:00:00,JVC,COD,529.95,0,17,35,0,18.5
TXN_030357,2026-04-24 05:00:00,International City,COD,344.9,0,13,42,0,16.5
TXN_030358,2026-05-09 20:00:00,Business Bay,COD,137.38,0,29,27,0,24.5
TXN_030359,2026-05-16 14:00:00,Al Barsha,Credit_Card,232.54,0,19,31,0,19.5
TXN_030360,2026-01-04 06:00:00,Dubai Marina,COD,326.31,0,14,27,0,17.0
TXN_030361,2026-01-22 15:00:00,Business Bay,Credit_Card,792.04,0,31,25,0,25.5
TXN_030362,2026-04-22 00:00:00,Dubai Hills,ApplePay,158.57,0,25,47,0,22.5
TXN_030363,2026-04-11 14:00:00,Business Bay,Credit_Card,120.87,0,24,44,0,22.0
TXN_030364,2026-03-02 11:00:00,Dubai Marina,ApplePay,524.23,0,16,45,1,18.0
TXN_030365,2026-03-26 19:00:00,Al Barsha,Aani_Instant,332.5,0,20,38,0,20.0
TXN_030366,2026-05-04 01:00:00,Al Barsha,Tabby_BNPL,523.52,0,21,46,0,20.5
TXN_030367,2026-01-23 03:00:00,Dubai Marina,COD,187.21,0,5,45,0,12.5
TXN_030368,2026-05-12 03:00:00,Dubai Hills,Tabby_BNPL,129.57,0,7,38,0,13.5
TXN_030369,2026-03-02 16:00:00,Dubai Marina,ApplePay,1375.65,0,19,44,1,19.5
TXN_030370,2026-01-05 07:00:00,International City,COD,284.47,0,26,42,0,23.0
TXN_030371,2026-04-01 09:00:00,International City,COD,424.24,0,16,45,0,18.0
TXN_030372,2026-05-20 20:00:00,Business Bay,COD,331.2,0,10,44,0,15.0
TXN_030373,2026-01-09 22:00:00,International City,ApplePay,134.75,0,33,28,0,26.5
TXN_030374,2026-03-31 22:00:00,Al Barsha,Aani_Instant,288.21,0,5,22,0,12.5
TXN_030375,2026-01-09 07:00:00,Al Barsha,ApplePay,509.1,0,8,26,0,14.0
TXN_030376,2026-04-08 17:00:00,Al Barsha,COD,1188.62,0,20,23,0,20.0
TXN_030377,2026-04-18 10:00:00,Al Barsha,COD,177.99,0,7,36,0,13.5
TXN_030378,2026-03-08 04:00:00,Al Barsha,Tabby_BNPL,468.83,0,5,24,1,12.5
TXN_030379,2026-01-10 00:00:00,International City,COD,258.42,1,18,29,0,34.0
TXN_030380,2026-03-28 06:00:00,Dubai Marina,Tabby_BNPL,360.82,0,32,41,0,26.0
TXN_030381,2026-04-24 18:00:00,Dubai Marina,Aani_Instant,315.21,0,22,35,0,21.0
TXN_030382,2026-02-01 17:00:00,Al Barsha,Aani_Instant,751.18,0,33,40,0,26.5
TXN_030383,2026-03-03 21:00:00,Business Bay,COD,811.4,0,31,24,1,25.5
TXN_030384,2026-04-06 21:00:00,Business Bay,COD,106.97,0,25,40,0,22.5
TXN_030385,2026-02-21 15:00:00,JVC,Aani_Instant,308.95,0,30,26,1,25.0
TXN_030386,2026-04-06 22:00:00,Al Barsha,Aani_Instant,347.29,0,33,25,0,26.5
TXN_030387,2026-04-09 13:00:00,Dubai Marina,COD,406.78,1,14,23,0,32.0
TXN_030388,2026-03-16 03:00:00,Al Barsha,COD,113.89,1,24,23,1,37.0
TXN_030389,2026-02-06 17:00:00,Business Bay,Credit_Card,717.19,0,9,41,0,14.5
TXN_030390,2026-03-02 18:00:00,International City,Tabby_BNPL,685.24,0,34,42,1,27.0
TXN_030391,2026-02-16 15:00:00,JVC,COD,71.86,0,28,33,0,24.0
TXN_030392,2026-05-02 08:00:00,Dubai Marina,Credit_Card,133.91,0,6,39,0,13.0
TXN_030393,2026-04-05 12:00:00,Dubai Hills,ApplePay,357.34,0,26,30,0,23.0
TXN_030394,2026-04-20 13:00:00,Dubai Marina,COD,64.46,0,6,40,0,13.0
TXN_030395,2026-03-17 04:00:00,Business Bay,Aani_Instant,370.45,0,19,42,1,19.5
TXN_030396,2026-05-04 03:00:00,Dubai Marina,Credit_Card,230.87,0,5,25,0,12.5
TXN_030397,2026-01-24 11:00:00,Dubai Hills,Credit_Card,320.41,0,14,24,0,17.0
TXN_030398,2026-04-07 14:00:00,Business Bay,COD,564.82,1,31,42,0,40.5
TXN_030399,2026-02-24 17:00:00,Al Barsha,COD,269.85,0,20,35,1,20.0
TXN_030400,2026-01-27 20:00:00,Al Barsha,COD,272.34,1,12,41,0,31.0
TXN_030401,2026-04-17 18:00:00,Dubai Hills,Tabby_BNPL,279.17,0,20,43,0,20.0
TXN_030402,2026-05-17 16:00:00,Al Barsha,COD,710.81,0,35,35,0,27.5
TXN_030403,2026-04-25 22:00:00,Al Barsha,COD,237.05,1,26,34,0,38.0
TXN_030404,2026-02-04 08:00:00,Al Barsha,COD,271.4,0,6,38,0,13.0
TXN_030405,2026-05-28 03:00:00,Dubai Marina,Credit_Card,376.4,0,31,43,0,25.5
TXN_030406,2026-01-29 09:00:00,Dubai Hills,Aani_Instant,196.51,0,6,37,0,13.0
TXN_030407,2026-03-13 21:00:00,International City,Tabby_BNPL,62.6,0,9,23,1,14.5
TXN_030408,2026-02-26 00:00:00,International City,COD,121.58,0,28,25,1,24.0
TXN_030409,2026-02-17 08:00:00,Dubai Hills,Tabby_BNPL,167.4,0,26,22,0,23.0
TXN_030410,2026-01-19 07:00:00,Dubai Marina,Aani_Instant,632.81,0,33,31,0,26.5
TXN_030411,2026-01-31 12:00:00,Business Bay,Tabby_BNPL,604.63,0,31,42,0,25.5
TXN_030412,2026-05-15 07:00:00,Dubai Hills,Tabby_BNPL,557.2,0,23,37,0,21.5
TXN_030413,2026-04-20 14:00:00,JVC,Credit_Card,186.6,0,21,31,0,20.5
TXN_030414,2026-01-26 17:00:00,Dubai Hills,Tabby_BNPL,365.62,0,6,30,0,13.0
TXN_030415,2026-02-23 09:00:00,Al Barsha,Tabby_BNPL,308.54,0,24,48,1,22.0
TXN_030416,2026-03-11 23:00:00,Business Bay,COD,784.73,0,8,42,1,14.0
TXN_030417,2026-05-30 09:00:00,Al Barsha,Tabby_BNPL,310.38,0,22,47,0,21.0
TXN_030418,2026-01-30 18:00:00,Business Bay,Aani_Instant,610.46,0,16,31,0,18.0
TXN_030419,2026-02-16 05:00:00,International City,COD,157.01,0,5,27,0,12.5
TXN_030420,2026-02-05 06:00:00,Dubai Marina,Credit_Card,662.97,0,23,42,0,21.5
TXN_030421,2026-01-14 21:00:00,Al Barsha,Tabby_BNPL,60.93,0,10,47,0,15.0
TXN_030422,2026-03-03 08:00:00,Business Bay,ApplePay,525.29,0,24,30,1,22.0
TXN_030423,2026-02-15 01:00:00,JVC,Credit_Card,1307.99,0,11,22,0,15.5
TXN_030424,2026-03-24 05:00:00,Business Bay,Credit_Card,667.27,0,17,43,0,18.5
TXN_030425,2026-05-24 17:00:00,Business Bay,Aani_Instant,104.4,1,31,26,0,40.5
TXN_030426,2026-02-06 04:00:00,Business Bay,COD,541.55,0,20,25,0,20.0
TXN_030427,2026-01-09 15:00:00,Dubai Marina,Aani_Instant,151.71,0,14,27,0,17.0
TXN_030428,2026-03-16 16:00:00,Dubai Marina,Tabby_BNPL,95.68,0,27,22,1,23.5
TXN_030429,2026-01-17 11:00:00,International City,ApplePay,256.48,0,20,38,0,20.0
TXN_030430,2026-01-18 21:00:00,Business Bay,ApplePay,275.95,0,29,37,0,24.5
TXN_030431,2026-04-28 02:00:00,Al Barsha,COD,78.27,1,31,44,0,40.5
TXN_030432,2026-02-18 14:00:00,International City,COD,377.59,1,15,45,1,32.5
TXN_030433,2026-04-20 11:00:00,Business Bay,Aani_Instant,105.59,0,32,42,0,26.0
TXN_030434,2026-04-26 02:00:00,JVC,Tabby_BNPL,237.72,0,24,24,0,22.0
TXN_030435,2026-02-26 02:00:00,JVC,Credit_Card,477.2,0,11,48,1,15.5
TXN_030436,2026-02-08 03:00:00,International City,COD,53.38,0,27,39,0,23.5
TXN_030437,2026-04-25 12:00:00,Dubai Marina,Tabby_BNPL,649.34,0,17,43,0,18.5
TXN_030438,2026-05-07 20:00:00,Business Bay,Tabby_BNPL,1108.19,0,32,46,0,26.0
TXN_030439,2026-01-06 07:00:00,International City,COD,76.03,1,24,35,0,37.0
TXN_030440,2026-03-15 06:00:00,International City,ApplePay,333.28,1,10,23,1,30.0
TXN_030441,2026-03-31 02:00:00,JVC,Credit_Card,444.72,0,33,33,0,26.5
TXN_030442,2026-01-29 06:00:00,Business Bay,COD,439.75,0,11,35,0,15.5
TXN_030443,2026-02-10 01:00:00,International City,COD,113.02,0,18,45,0,19.0
TXN_030444,2026-04-16 17:00:00,JVC,Tabby_BNPL,151.19,0,21,24,0,20.5
TXN_030445,2026-05-13 10:00:00,JVC,ApplePay,157.62,1,20,46,0,35.0
TXN_030446,2026-05-09 19:00:00,Dubai Marina,Tabby_BNPL,133.08,0,21,43,0,20.5
TXN_030447,2026-02-24 18:00:00,Dubai Marina,Aani_Instant,179.73,0,9,38,1,14.5
TXN_030448,2026-03-08 14:00:00,Al Barsha,ApplePay,82.39,0,35,41,1,27.5
TXN_030449,2026-04-18 23:00:00,Dubai Marina,ApplePay,63.45,0,5,40,0,12.5
TXN_030450,2026-03-23 04:00:00,Al Barsha,ApplePay,260.11,0,34,29,0,27.0
TXN_030451,2026-03-06 22:00:00,Dubai Hills,Tabby_BNPL,228.57,0,5,34,1,12.5
TXN_030452,2026-04-24 23:00:00,Al Barsha,ApplePay,67.23,0,31,24,0,25.5
TXN_030453,2026-04-19 22:00:00,JVC,COD,531.12,0,28,44,0,24.0
TXN_030454,2026-01-13 07:00:00,Business Bay,Aani_Instant,742.79,1,24,28,0,37.0
TXN_030455,2026-01-09 15:00:00,Dubai Hills,Tabby_BNPL,1017.19,0,5,38,0,12.5
TXN_030456,2026-01-07 05:00:00,Dubai Marina,ApplePay,265.9,0,31,33,0,25.5
TXN_030457,2026-03-13 18:00:00,Al Barsha,Tabby_BNPL,196.8,0,11,34,1,15.5
TXN_030458,2026-01-10 05:00:00,Al Barsha,Aani_Instant,56.33,0,29,29,0,24.5
TXN_030459,2026-02-11 20:00:00,Dubai Marina,Tabby_BNPL,644.2,0,6,23,0,13.0
TXN_030460,2026-02-15 19:00:00,Dubai Hills,COD,115.1,0,28,48,0,24.0
TXN_030461,2026-04-23 11:00:00,Al Barsha,Credit_Card,63.19,0,5,37,0,12.5
TXN_030462,2026-03-05 14:00:00,Business Bay,Aani_Instant,440.79,0,22,31,1,21.0
TXN_030463,2026-05-16 00:00:00,Dubai Hills,Tabby_BNPL,121.37,0,32,23,0,26.0
TXN_030464,2026-02-08 08:00:00,Dubai Hills,Aani_Instant,414.78,0,33,31,0,26.5
TXN_030465,2026-01-31 09:00:00,Business Bay,Tabby_BNPL,140.6,0,17,37,0,18.5
TXN_030466,2026-05-21 19:00:00,Dubai Hills,ApplePay,121.96,1,28,44,0,39.0
TXN_030467,2026-05-13 21:00:00,Dubai Hills,COD,83.59,0,16,36,0,18.0
TXN_030468,2026-05-06 23:00:00,International City,COD,354.03,0,31,36,0,25.5
TXN_030469,2026-01-01 12:00:00,Dubai Marina,Aani_Instant,381.12,0,10,47,0,15.0
TXN_030470,2026-04-09 10:00:00,Dubai Hills,Aani_Instant,114.26,0,9,24,0,14.5
TXN_030471,2026-05-10 00:00:00,Dubai Marina,ApplePay,75.51,0,22,23,0,21.0
TXN_030472,2026-04-20 22:00:00,Business Bay,ApplePay,623.79,0,31,28,0,25.5
TXN_030473,2026-02-10 11:00:00,JVC,Tabby_BNPL,84.66,0,16,27,0,18.0
TXN_030474,2026-02-01 12:00:00,Dubai Marina,Tabby_BNPL,411.76,0,25,40,0,22.5
TXN_030475,2026-03-18 15:00:00,JVC,Credit_Card,819.49,1,6,43,1,28.0
TXN_030476,2026-05-31 13:00:00,Dubai Hills,Credit_Card,185.41,0,16,39,0,18.0
TXN_030477,2026-04-29 02:00:00,International City,COD,789.37,0,7,45,0,13.5
TXN_030478,2026-04-21 13:00:00,Al Barsha,Tabby_BNPL,708.89,0,33,39,0,26.5
TXN_030479,2026-03-04 06:00:00,Dubai Hills,Aani_Instant,67.67,0,29,37,1,24.5
TXN_030480,2026-05-05 13:00:00,Business Bay,Aani_Instant,213.96,1,26,37,0,38.0
TXN_030481,2026-05-07 07:00:00,Al Barsha,COD,417.94,1,13,24,0,31.5
TXN_030482,2026-05-12 15:00:00,Business Bay,ApplePay,99.71,0,11,26,0,15.5
TXN_030483,2026-01-23 03:00:00,Dubai Hills,ApplePay,193.35,0,21,25,0,20.5
TXN_030484,2026-03-16 16:00:00,JVC,COD,80.29,0,19,36,1,19.5
TXN_030485,2026-05-21 09:00:00,Dubai Marina,COD,399.05,0,6,41,0,13.0
TXN_030486,2026-03-25 02:00:00,Al Barsha,Credit_Card,608.69,0,23,39,0,21.5
TXN_030487,2026-03-28 20:00:00,Business Bay,Credit_Card,583.96,0,27,35,0,23.5
TXN_030488,2026-02-07 12:00:00,Dubai Marina,ApplePay,271.67,0,29,32,0,24.5
TXN_030489,2026-05-13 04:00:00,Al Barsha,Tabby_BNPL,556.64,0,28,25,0,24.0
TXN_030490,2026-01-18 04:00:00,Dubai Hills,Credit_Card,839.41,0,14,45,0,17.0
TXN_030491,2026-01-01 11:00:00,International City,COD,740.43,1,24,25,0,37.0
TXN_030492,2026-05-27 07:00:00,Dubai Hills,Aani_Instant,192.44,0,13,28,0,16.5
TXN_030493,2026-02-25 09:00:00,Dubai Hills,Aani_Instant,800.24,0,9,38,1,14.5
TXN_030494,2026-02-06 03:00:00,Business Bay,COD,102.25,1,31,43,0,40.5
TXN_030495,2026-01-24 22:00:00,Dubai Hills,Aani_Instant,147.87,0,15,48,0,17.5
TXN_030496,2026-02-25 09:00:00,Business Bay,ApplePay,666.41,0,33,44,1,26.5
TXN_030497,2026-05-22 13:00:00,Business Bay,Aani_Instant,119.4,0,13,41,0,16.5
TXN_030498,2026-05-12 15:00:00,Al Barsha,COD,210.39,0,16,45,0,18.0
TXN_030499,2026-05-23 21:00:00,JVC,ApplePay,168.87,0,9,30,0,14.5
TXN_030500,2026-05-26 10:00:00,JVC,Credit_Card,227.02,0,32,43,0,26.0
TXN_030501,2026-05-26 06:00:00,Dubai Hills,COD,553.3,0,35,27,0,27.5
TXN_030502,2026-02-11 16:00:00,Al Barsha,Credit_Card,238.4,0,28,37,0,24.0
TXN_030503,2026-01-29 05:00:00,International City,Tabby_BNPL,285.76,0,12,28,0,16.0
TXN_030504,2026-03-14 19:00:00,JVC,Aani_Instant,505.11,0,21,27,1,20.5
TXN_030505,2026-04-20 08:00:00,Al Barsha,ApplePay,338.25,0,27,46,0,23.5
TXN_030506,2026-04-28 15:00:00,International City,COD,577.25,0,25,23,0,22.5
TXN_030507,2026-01-02 03:00:00,International City,Credit_Card,225.01,0,33,39,0,26.5
TXN_030508,2026-01-04 21:00:00,JVC,COD,248.39,0,32,33,0,26.0
TXN_030509,2026-01-09 01:00:00,Business Bay,COD,131.73,1,35,35,0,42.5
TXN_030510,2026-04-19 14:00:00,JVC,Aani_Instant,155.0,0,26,46,0,23.0
TXN_030511,2026-03-04 20:00:00,Al Barsha,Tabby_BNPL,241.48,0,13,41,1,16.5
TXN_030512,2026-01-18 06:00:00,Business Bay,COD,122.45,0,29,32,0,24.5
TXN_030513,2026-05-16 22:00:00,JVC,Credit_Card,93.91,0,29,34,0,24.5
TXN_030514,2026-04-22 13:00:00,Business Bay,Aani_Instant,524.92,1,19,25,0,34.5
TXN_030515,2026-02-16 01:00:00,International City,ApplePay,213.91,0,13,33,0,16.5
TXN_030516,2026-02-01 17:00:00,International City,COD,413.31,0,7,45,0,13.5
TXN_030517,2026-02-12 00:00:00,Business Bay,Aani_Instant,158.44,0,23,47,0,21.5
TXN_030518,2026-01-25 17:00:00,International City,COD,402.5,0,12,48,0,16.0
TXN_030519,2026-02-04 06:00:00,Dubai Hills,Credit_Card,448.42,0,10,47,0,15.0
TXN_030520,2026-04-14 11:00:00,Business Bay,Aani_Instant,513.6,0,24,47,0,22.0
TXN_030521,2026-03-16 19:00:00,Business Bay,ApplePay,50.59,0,8,46,1,14.0
TXN_030522,2026-03-13 11:00:00,International City,Credit_Card,51.89,0,22,34,1,21.0
TXN_030523,2026-03-11 18:00:00,Business Bay,Tabby_BNPL,153.16,0,24,41,1,22.0
TXN_030524,2026-02-08 04:00:00,Al Barsha,Credit_Card,152.65,0,12,26,0,16.0
TXN_030525,2026-05-07 04:00:00,Dubai Hills,Aani_Instant,720.83,0,16,47,0,18.0
TXN_030526,2026-02-27 17:00:00,Al Barsha,Aani_Instant,140.81,0,22,48,1,21.0
TXN_030527,2026-04-19 12:00:00,Business Bay,Aani_Instant,676.82,0,9,32,0,14.5
TXN_030528,2026-02-24 17:00:00,Al Barsha,ApplePay,676.38,0,31,36,1,25.5
